[2026-05-22T09:17:57.023Z INFO  worker::batch_maker] Batch xS+lH3/uusqEfhX1C/K0kf8UkQBcp4r1psyMB6QA7ME= contains sample tx 146
[2026-05-22T09:17:57.023Z INFO  worker::batch_maker] Batch xS+lH3/uusqEfhX1C/K0kf8UkQBcp4r1psyMB6QA7ME= contains 500224 B
[2026-05-22T09:17:57.023Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.024Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.024Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.024Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.026Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.026Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.027Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.027Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.068Z INFO  worker::batch_maker] Batch SaLDkaIqWpM5My4imqe9AaseTqTAaezlYSl2rL2e/Ks= contains sample tx 147
[2026-05-22T09:17:57.068Z INFO  worker::batch_maker] Batch SaLDkaIqWpM5My4imqe9AaseTqTAaezlYSl2rL2e/Ks= contains 500224 B
[2026-05-22T09:17:57.069Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.069Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.070Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.070Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.070Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.070Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.071Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.071Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.118Z INFO  worker::batch_maker] Batch 45wcnnlZNRw+i7TtqoSLT3T0EJQSscZz5UjbomBq810= contains sample tx 148
[2026-05-22T09:17:57.118Z INFO  worker::batch_maker] Batch 45wcnnlZNRw+i7TtqoSLT3T0EJQSscZz5UjbomBq810= contains 500224 B
[2026-05-22T09:17:57.119Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.119Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.119Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.120Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.120Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.120Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.121Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.121Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.167Z INFO  worker::batch_maker] Batch 09rIfEVAVilt/YT0HT5djAgZFcsNiqEUCUXzQgu04Ic= contains sample tx 149
[2026-05-22T09:17:57.167Z INFO  worker::batch_maker] Batch 09rIfEVAVilt/YT0HT5djAgZFcsNiqEUCUXzQgu04Ic= contains 500224 B
[2026-05-22T09:17:57.168Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.168Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.168Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.169Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.169Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.170Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.170Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.170Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.215Z INFO  worker::batch_maker] Batch 8OhjXjb+XUQmnBk1yzWGXdJRFE9kS7xbg42aBU3yib4= contains sample tx 150
[2026-05-22T09:17:57.215Z INFO  worker::batch_maker] Batch 8OhjXjb+XUQmnBk1yzWGXdJRFE9kS7xbg42aBU3yib4= contains 500224 B
[2026-05-22T09:17:57.216Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.216Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.217Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.217Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.217Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.218Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.218Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.218Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.267Z INFO  worker::batch_maker] Batch V684bBf55PBJRkzAjIRlQAqDkeZ8KxOCTN8cqVsIoSE= contains sample tx 151
[2026-05-22T09:17:57.267Z INFO  worker::batch_maker] Batch V684bBf55PBJRkzAjIRlQAqDkeZ8KxOCTN8cqVsIoSE= contains 500224 B
[2026-05-22T09:17:57.268Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.268Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.268Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.269Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.269Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.270Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.270Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.270Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.270Z WARN  network::reliable_sender] Failed to connect to 35.247.143.172:5049 (retry 5): Connection refused (os error 111)
[2026-05-22T09:17:57.320Z INFO  worker::batch_maker] Batch GqCsAtwEt2Snx/3/nnDcgQmOTHJRmxZAPR0AsYn7tN8= contains sample tx 152
[2026-05-22T09:17:57.320Z INFO  worker::batch_maker] Batch GqCsAtwEt2Snx/3/nnDcgQmOTHJRmxZAPR0AsYn7tN8= contains 500224 B
[2026-05-22T09:17:57.321Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.321Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.321Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.321Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.322Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.322Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.322Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.322Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.369Z INFO  worker::batch_maker] Batch CncC4t+IWjYhHdrGt10fKp64eCXHHq+tPJwudPFe2qg= contains sample tx 153
[2026-05-22T09:17:57.369Z INFO  worker::batch_maker] Batch CncC4t+IWjYhHdrGt10fKp64eCXHHq+tPJwudPFe2qg= contains 500224 B
[2026-05-22T09:17:57.369Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.369Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.370Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.370Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.370Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.371Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.371Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.371Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.418Z INFO  worker::batch_maker] Batch PdaH1WKTQlwuyALOkUrFM66LC7luzK8sOMogEAOOhwY= contains sample tx 154
[2026-05-22T09:17:57.418Z INFO  worker::batch_maker] Batch PdaH1WKTQlwuyALOkUrFM66LC7luzK8sOMogEAOOhwY= contains 500224 B
[2026-05-22T09:17:57.418Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.418Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.418Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.419Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.419Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.419Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.419Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.420Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.465Z INFO  worker::batch_maker] Batch 8kRMLmGkQcwaH6ErLG8IzrAhx/pAlglOmu507esIEKs= contains sample tx 155
[2026-05-22T09:17:57.465Z INFO  worker::batch_maker] Batch 8kRMLmGkQcwaH6ErLG8IzrAhx/pAlglOmu507esIEKs= contains 500224 B
[2026-05-22T09:17:57.465Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.466Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.466Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.466Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.466Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.467Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.467Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.467Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.518Z INFO  worker::batch_maker] Batch 7N70rXlIvY1kowMr3zSMEAXi1ifrg+g7lqlVd92C1c8= contains sample tx 156
[2026-05-22T09:17:57.518Z INFO  worker::batch_maker] Batch 7N70rXlIvY1kowMr3zSMEAXi1ifrg+g7lqlVd92C1c8= contains 500224 B
[2026-05-22T09:17:57.518Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.519Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.519Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.520Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.520Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.520Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.520Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.520Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.565Z INFO  worker::batch_maker] Batch wYxeo+1GZKNTW1373ejNNlN6D35RjF6OZw5rd2uiMuc= contains sample tx 157
[2026-05-22T09:17:57.565Z INFO  worker::batch_maker] Batch wYxeo+1GZKNTW1373ejNNlN6D35RjF6OZw5rd2uiMuc= contains 500224 B
[2026-05-22T09:17:57.566Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.566Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.566Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.566Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.567Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.567Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.567Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.568Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.615Z INFO  worker::batch_maker] Batch pfa7atpEknGZ0MQ1HoyDhgUZbL1Fu8nHQO4VKesE5hI= contains sample tx 158
[2026-05-22T09:17:57.616Z INFO  worker::batch_maker] Batch pfa7atpEknGZ0MQ1HoyDhgUZbL1Fu8nHQO4VKesE5hI= contains 500224 B
[2026-05-22T09:17:57.616Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.616Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.617Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.617Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.617Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.618Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.618Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.618Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.678Z INFO  worker::batch_maker] Batch X2FvBYLjXTonMeJEJDgx0TzvnrBQiG1Ujms8FIlc0R0= contains sample tx 159
[2026-05-22T09:17:57.678Z INFO  worker::batch_maker] Batch X2FvBYLjXTonMeJEJDgx0TzvnrBQiG1Ujms8FIlc0R0= contains 500224 B
[2026-05-22T09:17:57.679Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.679Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.679Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.679Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.679Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.679Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.680Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.680Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.718Z INFO  worker::batch_maker] Batch m/YWaRHck6bZVcD2io9sCvFppjzRgpyAPsprUNOcHfo= contains sample tx 160
[2026-05-22T09:17:57.718Z INFO  worker::batch_maker] Batch m/YWaRHck6bZVcD2io9sCvFppjzRgpyAPsprUNOcHfo= contains 500224 B
[2026-05-22T09:17:57.721Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.721Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.722Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.722Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.722Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.722Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.723Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.723Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.775Z INFO  worker::batch_maker] Batch VxXCWZndGwFDrzGwyrMC3ghnBPpblWzxvMUALlLXP84= contains sample tx 161
[2026-05-22T09:17:57.775Z INFO  worker::batch_maker] Batch VxXCWZndGwFDrzGwyrMC3ghnBPpblWzxvMUALlLXP84= contains 500224 B
[2026-05-22T09:17:57.776Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.776Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.777Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.777Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.779Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.779Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.780Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.778Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.816Z INFO  worker::batch_maker] Batch Ak6AzbfCTTOXc9Zo/pZp9bXjaYwFd01MFicIoOiyAyc= contains sample tx 162
[2026-05-22T09:17:57.817Z INFO  worker::batch_maker] Batch Ak6AzbfCTTOXc9Zo/pZp9bXjaYwFd01MFicIoOiyAyc= contains 500224 B
[2026-05-22T09:17:57.819Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.819Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.820Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.820Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.821Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.823Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.823Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.824Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.900Z INFO  worker::batch_maker] Batch LFlW1Fwyk5oj2objRbWa6DJh9t5TCg/YWXtIquzlH6c= contains 500224 B
[2026-05-22T09:17:57.902Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.903Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.903Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.903Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.906Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.906Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.906Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.907Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.954Z INFO  worker::batch_maker] Batch NP1ncyJBbnmomfDYSEZ/IgI7GwvZXev9ckB//wF2m2M= contains sample tx 163
[2026-05-22T09:17:57.954Z INFO  worker::batch_maker] Batch NP1ncyJBbnmomfDYSEZ/IgI7GwvZXev9ckB//wF2m2M= contains 500224 B
[2026-05-22T09:17:57.955Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.955Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.955Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.956Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.956Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.956Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.957Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.957Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:57.971Z INFO  worker::batch_maker] Batch 8teSePJKbiq4OZf/0m/DpKVXIG2EQlG9jehv8ZxqDRM= contains sample tx 164
[2026-05-22T09:17:57.971Z INFO  worker::batch_maker] Batch 8teSePJKbiq4OZf/0m/DpKVXIG2EQlG9jehv8ZxqDRM= contains 500224 B
[2026-05-22T09:17:57.971Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:57.972Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:57.972Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:57.972Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:57.972Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:57.975Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:57.975Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:57.975Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:58.017Z INFO  worker::batch_maker] Batch OmpOpzIJ5BbION4lyoEbASKra0moh+xGcTUJAyPDHss= contains sample tx 165
[2026-05-22T09:17:58.020Z INFO  worker::batch_maker] Batch OmpOpzIJ5BbION4lyoEbASKra0moh+xGcTUJAyPDHss= contains 500224 B
[2026-05-22T09:17:58.020Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:58.021Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:58.021Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:58.021Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:58.022Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:58.022Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:58.022Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:58.025Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:58.136Z INFO  worker::batch_maker] Batch vUe5Usbir2bGrD1wFj9Qk28DBt0FGe4AQr4+f6Yccxs= contains sample tx 166
[2026-05-22T09:17:58.136Z INFO  worker::batch_maker] Batch vUe5Usbir2bGrD1wFj9Qk28DBt0FGe4AQr4+f6Yccxs= contains 500224 B
[2026-05-22T09:17:58.136Z INFO  network::reliable_sender] Connection to 136.118.77.161:5034: sent 508052 bytes
[2026-05-22T09:17:58.136Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:58.139Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:58.139Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:58.139Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
[2026-05-22T09:17:58.140Z INFO  network::reliable_sender] Connection to 34.79.153.233:5029: sent 508052 bytes
[2026-05-22T09:17:58.140Z INFO  network::reliable_sender] Connection to 35.227.54.147:5044: sent 508052 bytes
[2026-05-22T09:17:58.140Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:58.153Z INFO  worker::batch_maker] Batch 4FkW/nT8UyUZkLWG6dMA7S5Yv+9Hex3yvbp89Jd+jvs= contains sample tx 167
[2026-05-22T09:17:58.153Z INFO  worker::batch_maker] Batch 4FkW/nT8UyUZkLWG6dMA7S5Yv+9Hex3yvbp89Jd+jvs= contains 500224 B
[2026-05-22T09:17:58.154Z INFO  network::reliable_sender] Connection to 130.211.86.32:5004: sent 508052 bytes
[2026-05-22T09:17:58.154Z INFO  network::reliable_sender] Connection to 136.109.104.208:5009: sent 508052 bytes
[2026-05-22T09:17:58.154Z INFO  network::reliable_sender] Connection to 34.81.27.135:5039: sent 508052 bytes
[2026-05-22T09:17:58.155Z INFO  network::reliable_sender] Connection to 34.81.252.209:5014: sent 508052 bytes
[2026-05-22T09:17:58.155Z INFO  network::reliable_sender] Connection to 34.21.159.42:5024: sent 508052 bytes
